REAL
-0.0 0.01822268 -0.0035648 -0.02744036
-0.01822268 0.0 -0.02913307 -0.23393392
0.0035648 0.02913307 0.0 0.00625271
0.02744036 0.23393392 -0.00625271 0.0


REAL
0.55153653 -0.20054998 0.02561609 0.07277414
-0.20054998 0.19299418 -0.09140321 0.0089636
0.02561609 -0.09140321 0.1892476 -0.0688143
0.07277414 0.0089636 -0.0688143 0.0662217
IMAGINARY
0.0 0.25733838 -0.17593528 0.07592574
-0.25733838 0.0 0.0520216 -0.06156344
0.17593528 -0.0520216 0.0 0.08829999
-0.07592574 0.06156344 -0.08829999 0.0


REAL
0.16144506 -0.16011554 0.1216604 -0.03497113
-0.16011554 0.20346577 -0.20634589 0.15332601
0.1216604 -0.20634589 0.28097826 -0.27866437
-0.03497113 0.15332601 -0.27866437 0.35411092
IMAGINARY
0.0 -0.08492088 0.16290226 -0.2255547
0.08492088 0.0 -0.09756678 0.20530224
-0.16290226 0.09756678 0.0 -0.14779593
0.2255547 -0.20530224 0.14779593 0.0


REAL
0.11920779 -0.15362093 0.0898316 -0.03964924
-0.15362093 0.24570303 -0.19187947 0.18515481
0.0898316 -0.19187947 0.20746871 -0.26736118
-0.03964924 0.18515481 -0.26736118 0.42762047
IMAGINARY
0.0 -0.07543425 0.12028375 -0.21185261
0.07543425 0.0 -0.0981624 0.24792074
-0.12028375 0.0981624 -0.0 -0.13128543
0.21185261 -0.24792074 0.13128543 0.0


REAL
0.07329859 0.01413572 -0.10829144 -0.02775921
0.01413572 0.23014258 -0.01400907 -0.34001298
-0.10829144 -0.01400907 0.16825923 0.032449
-0.02775921 -0.34001298 0.032449 0.5282996
IMAGINARY
-0.0 -0.12910967 -0.00390314 0.18999409
0.12910967 0.0 -0.19149954 -0.01225506
0.00390314 0.19149954 -0.0 -0.29637535
-0.18999409 0.01225506 0.29637535 0.0


REAL
0.29935193 -0.0128769 -0.44226299 0.02075666
-0.0128769 0.00408923 0.01729205 -0.00604143
-0.44226299 0.01729205 0.68717189 -0.02955934
0.02075666 -0.00604143 -0.02955934 0.00938695
IMAGINARY
-0.0 0.03253157 -0.01594045 -0.0473765
-0.03253157 -0.0 0.04874789 -0.00021775
0.01594045 -0.04874789 -0.0 0.07467726
0.0473765 0.00021775 -0.07467726 0.0


REAL
0.26322432 -0.16451156 0.30416197 -0.21230309
-0.16451156 0.14338417 -0.16789098 0.16568382
0.30416197 -0.16789098 0.38414122 -0.24008296
-0.21230309 0.16568382 -0.24008296 0.2092503
IMAGINARY
-0.0 0.10333511 0.05656522 0.08405369
-0.10333511 -0.0 -0.15475866 0.03081234
-0.05656522 0.15475866 0.0 0.15080398
-0.08405369 -0.03081234 -0.15080398 -0.0


REAL
0.36312841 -0.06301988 0.41960353 -0.09618155
-0.06301988 0.04348007 -0.04946041 0.05024226
0.41960353 -0.04946041 0.52993808 -0.09196922
-0.09618155 0.05024226 -0.09196922 0.06345344
IMAGINARY
-0.0 0.10870761 0.07803397 0.11207166
-0.10870761 -0.0 -0.1391568 0.00934359
-0.07803397 0.1391568 -0.0 0.15864443
-0.11207166 -0.00934359 -0.15864443 0.0


REAL
0.32082518 0.27454719 0.03364405 0.0120619
0.27454719 0.24605399 0.04552011 0.025803
0.03364405 0.04552011 0.24512467 0.20976622
0.0120619 0.025803 0.20976622 0.18799616
IMAGINARY
0.0 0.05970057 0.08990062 0.08319338
-0.05970057 -0.0 0.07067211 0.06894847
-0.08990062 -0.07067211 0.0 0.04561389
-0.08319338 -0.06894847 -0.04561389 -0.0


REAL
0.37941376 0.00482736 0.03978807 -0.07421434
0.00482736 0.18746541 0.07522681 0.01965898
0.03978807 0.07522681 0.28988894 0.00368831
-0.07421434 0.01965898 0.00368831 0.14323189
IMAGINARY
-0.0 0.26665269 0.10631813 0.02931584
-0.26665269 -0.0 -0.02661042 0.05253097
-0.10631813 0.02661042 -0.0 0.20373448
-0.02931584 -0.05253097 -0.20373448 -0.0


REAL
0.08005161 -0.05395464 -0.09252797 0.04486311
-0.05395464 0.33383113 0.07986426 -0.38586004
-0.09252797 0.07986426 0.11336455 -0.0764075
0.04486311 -0.38586004 -0.0764075 0.47275271
IMAGINARY
-0.0 -0.15431337 -0.0090786 0.18448268
0.15431337 0.0 -0.17224476 -0.03785956
0.0090786 0.17224476 -0.0 -0.21852984
-0.18448268 0.03785956 0.21852984 0.0


